I, [2016-05-07T02:58:29.813583 #2734]  INFO -- : listening on addr=0.0.0.0:80 fd=9
I, [2016-05-07T02:58:29.813739 #2734]  INFO -- : worker=0 spawning...
45.62.219.253 - - [07/May/2016:09:43:18 -0400] "GET /application.self-3b8dabdc891efe46b9a144b400ad69e37d7e5876bdc39dee783419a69d7ca819.js?body=1 HTTP/1.1" 200 581 0.0073
45.62.219.253 - - [07/May/2016:09:43:18 -0400] "GET /cp317/phys1.jpg HTTP/1.1" 404 22097 0.1746
45.62.219.253 - - [07/May/2016:09:43:18 -0400] "GET /cp317/git.jpg HTTP/1.1" 404 22095 0.1841
45.62.219.253 - - [07/May/2016:09:43:19 -0400] "GET /cp317/fb.jpg HTTP/1.1" 404 22094 0.1797
45.62.219.253 - - [07/May/2016:09:43:19 -0400] "GET /cp317/suggestions.txt HTTP/1.1" 404 22078 0.1861
45.62.219.253 - - [07/May/2016:09:43:19 -0400] "GET /cp317/class_list.txt HTTP/1.1" 404 22077 0.1879
45.62.219.253 - - [07/May/2016:09:43:23 -0400] "GET / HTTP/1.1" 200 - 0.0276
45.62.219.253 - - [07/May/2016:09:43:24 -0400] "GET %2Fsuggestions.txt HTTP/1.1" 200 1248 0.0015
45.62.219.253 - - [07/May/2016:09:43:24 -0400] "GET %2Fclass_list.txt HTTP/1.1" 200 2806 0.0014
45.62.219.253 - - [07/May/2016:09:43:24 -0400] "GET %2Fphys1.jpg HTTP/1.1" 200 62068 0.2351
45.62.219.253 - - [07/May/2016:09:43:24 -0400] "GET %2Ffb.jpg HTTP/1.1" 200 120397 0.4675
45.62.219.253 - - [07/May/2016:09:43:27 -0400] "GET %2Fgit.jpg HTTP/1.1" 200 139863 2.3858
45.62.219.253 - - [07/May/2016:09:43:27 -0400] "GET /entries/new HTTP/1.1" 200 - 0.0288
45.62.219.253 - - [07/May/2016:09:43:29 -0400] "GET /entries HTTP/1.1" 200 - 0.0262
45.62.219.253 - - [07/May/2016:09:43:45 -0400] "GET / HTTP/1.1" 200 - 0.0321
99.236.228.44 - - [07/May/2016:09:47:51 -0400] "GET /CP317 HTTP/1.1" 200 - 0.0263
99.236.228.44 - - [07/May/2016:09:47:52 -0400] "GET /welcome.self-43f183d41d76cf7032f3863f08dcab7965a999d46c9f092e786c705c6d2f46da.css?body=1 HTTP/1.1" 200 2444 0.0074
99.236.228.44 - - [07/May/2016:09:47:52 -0400] "GET /application.self-e80e8f2318043e8af94dddc2adad5a4f09739a8ebb323b3ab31cd71d45fd9113.css?body=1 HTTP/1.1" 200 653 0.0065
99.236.228.44 - - [07/May/2016:09:47:52 -0400] "GET /jquery_ujs.self-e87806d0cf4489aeb1bb7288016024e8de67fd18db693fe026fe3907581e53cd.js?body=1 HTTP/1.1" 200 21648 0.1344
99.236.228.44 - - [07/May/2016:09:47:52 -0400] "GET /entrys.self-024638a57cb7b9d4b7a4fa8f827e553f720b5bee1cdaafc4fa466d036daa7cbd.css?body=1 HTTP/1.1" 200 2984 0.0045
99.236.228.44 - - [07/May/2016:09:47:52 -0400] "GET /turbolinks.self-c37727e9bd6b2735da5c311aa83fead54ed0be6cc8bd9a65309e9c5abe2cbfff.js?body=1 HTTP/1.1" 200 24817 0.1183
99.236.228.44 - - [07/May/2016:09:47:52 -0400] "GET /entrys.self-877aef30ae1b040ab8a3aba4e3e309a11d7f2612f44dde450b5c157aa5f95c05.js?body=1 HTTP/1.1" 200 31 0.0044
99.236.228.44 - - [07/May/2016:09:47:52 -0400] "GET /welcome.self-877aef30ae1b040ab8a3aba4e3e309a11d7f2612f44dde450b5c157aa5f95c05.js?body=1 HTTP/1.1" 200 31 0.0038
99.236.228.44 - - [07/May/2016:09:47:52 -0400] "GET /application.self-3b8dabdc891efe46b9a144b400ad69e37d7e5876bdc39dee783419a69d7ca819.js?body=1 HTTP/1.1" 200 581 0.0066
99.236.228.44 - - [07/May/2016:09:48:00 -0400] "GET /jquery.self-660adc51e0224b731d29f575a6f1ec167ba08ad06ed5deca4f1e8654c135bf4c.js?body=1 HTTP/1.1" 200 294200 7.8720
99.236.228.44 - - [07/May/2016:09:48:01 -0400] "GET /CP317/phys1.jpg HTTP/1.1" 404 22097 0.6456
99.236.228.44 - - [07/May/2016:09:48:01 -0400] "GET /CP317/git.jpg HTTP/1.1" 404 22095 0.1799
99.236.228.44 - - [07/May/2016:09:48:01 -0400] "GET /CP317/fb.jpg HTTP/1.1" 404 22094 0.1849
99.236.228.44 - - [07/May/2016:09:48:03 -0400] "GET /CP317/suggestions.txt HTTP/1.1" 404 22078 1.3669
99.236.228.44 - - [07/May/2016:09:48:03 -0400] "GET /CP317/class_list.txt HTTP/1.1" 404 22077 0.2408
99.236.228.44 - - [07/May/2016:09:49:23 -0400] "GET /entries/new HTTP/1.1" 200 - 0.0228
99.236.228.44 - - [07/May/2016:09:49:25 -0400] "GET /entries HTTP/1.1" 200 - 0.0301
99.236.228.44 - - [07/May/2016:09:49:28 -0400] "GET /entries/new HTTP/1.1" 200 - 0.0413
99.236.228.44 - - [07/May/2016:09:49:30 -0400] "GET / HTTP/1.1" 200 - 0.0261
99.236.228.44 - - [07/May/2016:09:49:31 -0400] "GET %2Fsuggestions.txt HTTP/1.1" 200 1248 0.0018
99.236.228.44 - - [07/May/2016:09:49:31 -0400] "GET %2Fclass_list.txt HTTP/1.1" 200 2806 0.0016
99.236.228.44 - - [07/May/2016:09:49:33 -0400] "GET %2Fphys1.jpg HTTP/1.1" 200 62068 2.0921
99.236.228.44 - - [07/May/2016:09:49:34 -0400] "GET %2Fgit.jpg HTTP/1.1" 200 139863 0.9773
99.236.228.44 - - [07/May/2016:09:49:35 -0400] "GET %2Ffb.jpg HTTP/1.1" 200 120397 1.6898
209.213.224.11 - - [07/May/2016:11:18:03 -0400] "GET /entries HTTP/1.1" 200 - 0.0296
209.213.224.11 - - [07/May/2016:11:18:09 -0400] "GET /CP317 HTTP/1.1" 200 - 0.0348
209.213.224.11 - - [07/May/2016:11:18:09 -0400] "GET /entrys.self-024638a57cb7b9d4b7a4fa8f827e553f720b5bee1cdaafc4fa466d036daa7cbd.css?body=1 HTTP/1.1" 200 2984 0.0058
209.213.224.11 - - [07/May/2016:11:18:09 -0400] "GET /welcome.self-43f183d41d76cf7032f3863f08dcab7965a999d46c9f092e786c705c6d2f46da.css?body=1 HTTP/1.1" 200 2444 0.0048
209.213.224.11 - - [07/May/2016:11:18:10 -0400] "GET /jquery.self-660adc51e0224b731d29f575a6f1ec167ba08ad06ed5deca4f1e8654c135bf4c.js?body=1 HTTP/1.1" 200 294200 0.4687
209.213.224.11 - - [07/May/2016:11:18:10 -0400] "GET /application.self-e80e8f2318043e8af94dddc2adad5a4f09739a8ebb323b3ab31cd71d45fd9113.css?body=1 HTTP/1.1" 200 653 0.0064
209.213.224.11 - - [07/May/2016:11:18:10 -0400] "GET /jquery_ujs.self-e87806d0cf4489aeb1bb7288016024e8de67fd18db693fe026fe3907581e53cd.js?body=1 HTTP/1.1" 200 21648 0.0677
209.213.224.11 - - [07/May/2016:11:18:10 -0400] "GET /turbolinks.self-c37727e9bd6b2735da5c311aa83fead54ed0be6cc8bd9a65309e9c5abe2cbfff.js?body=1 HTTP/1.1" 200 24817 0.0654
209.213.224.11 - - [07/May/2016:11:18:10 -0400] "GET /entrys.self-877aef30ae1b040ab8a3aba4e3e309a11d7f2612f44dde450b5c157aa5f95c05.js?body=1 HTTP/1.1" 200 31 0.0038
209.213.224.11 - - [07/May/2016:11:18:10 -0400] "GET /welcome.self-877aef30ae1b040ab8a3aba4e3e309a11d7f2612f44dde450b5c157aa5f95c05.js?body=1 HTTP/1.1" 200 31 0.0033
209.213.224.11 - - [07/May/2016:11:18:10 -0400] "GET /application.self-3b8dabdc891efe46b9a144b400ad69e37d7e5876bdc39dee783419a69d7ca819.js?body=1 HTTP/1.1" 200 581 0.0058
209.213.224.11 - - [07/May/2016:11:18:10 -0400] "GET %2Fgit.jpg HTTP/1.1" 200 139863 0.2652
209.213.224.11 - - [07/May/2016:11:18:11 -0400] "GET %2Fphys1.jpg HTTP/1.1" 200 62068 0.1275
209.213.224.11 - - [07/May/2016:11:18:11 -0400] "GET %2Fsuggestions.txt HTTP/1.1" 200 1248 0.0014
209.213.224.11 - - [07/May/2016:11:18:11 -0400] "GET %2Fclass_list.txt HTTP/1.1" 200 2806 0.0011
209.213.224.11 - - [07/May/2016:11:18:11 -0400] "GET %2Ffb.jpg HTTP/1.1" 200 120397 0.2544
209.213.224.11 - - [07/May/2016:11:18:14 -0400] "GET /entries/new HTTP/1.1" 200 - 0.0298
99.236.142.208 - - [07/May/2016:11:41:37 -0400] "GET /CP317 HTTP/1.1" 200 - 0.0248
99.236.142.208 - - [07/May/2016:11:41:37 -0400] "GET /entrys.self-024638a57cb7b9d4b7a4fa8f827e553f720b5bee1cdaafc4fa466d036daa7cbd.css?body=1 HTTP/1.1" 200 2984 0.0062
99.236.142.208 - - [07/May/2016:11:41:37 -0400] "GET /welcome.self-43f183d41d76cf7032f3863f08dcab7965a999d46c9f092e786c705c6d2f46da.css?body=1 HTTP/1.1" 200 2444 0.0068
99.236.142.208 - - [07/May/2016:11:41:38 -0400] "GET /jquery.self-660adc51e0224b731d29f575a6f1ec167ba08ad06ed5deca4f1e8654c135bf4c.js?body=1 HTTP/1.1" 200 294200 0.5427
99.236.142.208 - - [07/May/2016:11:41:38 -0400] "GET /application.self-e80e8f2318043e8af94dddc2adad5a4f09739a8ebb323b3ab31cd71d45fd9113.css?body=1 HTTP/1.1" 200 653 0.0045
99.236.142.208 - - [07/May/2016:11:41:38 -0400] "GET /jquery_ujs.self-e87806d0cf4489aeb1bb7288016024e8de67fd18db693fe026fe3907581e53cd.js?body=1 HTTP/1.1" 200 21648 0.0655
99.236.142.208 - - [07/May/2016:11:41:38 -0400] "GET /turbolinks.self-c37727e9bd6b2735da5c311aa83fead54ed0be6cc8bd9a65309e9c5abe2cbfff.js?body=1 HTTP/1.1" 200 24817 0.0653
99.236.142.208 - - [07/May/2016:11:41:38 -0400] "GET /entrys.self-877aef30ae1b040ab8a3aba4e3e309a11d7f2612f44dde450b5c157aa5f95c05.js?body=1 HTTP/1.1" 200 31 0.0070
99.236.142.208 - - [07/May/2016:11:41:38 -0400] "GET /welcome.self-877aef30ae1b040ab8a3aba4e3e309a11d7f2612f44dde450b5c157aa5f95c05.js?body=1 HTTP/1.1" 200 31 0.0068
99.236.142.208 - - [07/May/2016:11:41:38 -0400] "GET /application.self-3b8dabdc891efe46b9a144b400ad69e37d7e5876bdc39dee783419a69d7ca819.js?body=1 HTTP/1.1" 200 581 0.0086
99.236.142.208 - - [07/May/2016:11:41:38 -0400] "GET /CP317/phys1.jpg HTTP/1.1" 404 22118 0.1455
99.236.142.208 - - [07/May/2016:11:41:38 -0400] "GET /CP317/fb.jpg HTTP/1.1" 404 22115 0.1318
99.236.142.208 - - [07/May/2016:11:41:39 -0400] "GET /CP317/git.jpg HTTP/1.1" 404 22116 0.1285
99.236.142.208 - - [07/May/2016:11:41:39 -0400] "GET /CP317/class_list.txt HTTP/1.1" 404 22153 0.1286
99.236.142.208 - - [07/May/2016:11:41:39 -0400] "GET /CP317/suggestions.txt HTTP/1.1" 404 22154 0.1923
99.236.142.208 - - [07/May/2016:11:41:40 -0400] "GET /entries/new HTTP/1.1" 200 - 0.0245
99.236.142.208 - - [07/May/2016:11:41:48 -0400] "GET / HTTP/1.1" 200 - 0.0257
99.236.142.208 - - [07/May/2016:11:41:48 -0400] "GET %2Fsuggestions.txt HTTP/1.1" 200 1248 0.0012
99.236.142.208 - - [07/May/2016:11:41:48 -0400] "GET %2Fclass_list.txt HTTP/1.1" 200 2806 0.0011
99.236.142.208 - - [07/May/2016:11:41:48 -0400] "GET %2Fphys1.jpg HTTP/1.1" 200 62068 0.1253
99.236.142.208 - - [07/May/2016:11:41:49 -0400] "GET %2Fgit.jpg HTTP/1.1" 200 139863 0.3010
99.236.142.208 - - [07/May/2016:11:41:49 -0400] "GET %2Ffb.jpg HTTP/1.1" 200 120397 0.2473
99.236.142.208 - - [07/May/2016:11:41:49 -0400] "GET /entries/phys1.jpg HTTP/1.1" 404 22120 0.1320
99.236.142.208 - - [07/May/2016:11:41:49 -0400] "GET /entries/git.jpg HTTP/1.1" 404 22118 0.1238
99.236.142.208 - - [07/May/2016:11:41:49 -0400] "GET /entries/fb.jpg HTTP/1.1" 404 22117 0.1257
99.236.142.208 - - [07/May/2016:11:42:06 -0400] "GET /entries HTTP/1.1" 200 - 0.0299
99.236.142.208 - - [07/May/2016:11:42:39 -0400] "GET /CP317 HTTP/1.1" 200 - 0.0322
99.236.142.208 - - [07/May/2016:11:42:39 -0400] "GET /CP317/phys1.jpg HTTP/1.1" 404 22118 0.1256
99.236.142.208 - - [07/May/2016:11:42:40 -0400] "GET /CP317/git.jpg HTTP/1.1" 404 22116 0.1358
99.236.142.208 - - [07/May/2016:11:42:40 -0400] "GET /CP317/suggestions.txt HTTP/1.1" 404 22154 0.1219
99.236.142.208 - - [07/May/2016:11:42:40 -0400] "GET /CP317/class_list.txt HTTP/1.1" 404 22153 0.1133
99.236.142.208 - - [07/May/2016:11:42:40 -0400] "GET /CP317/fb.jpg HTTP/1.1" 404 22115 0.1357
99.236.60.125 - - [07/May/2016:11:57:19 -0400] "GET /CP317 HTTP/1.1" 200 - 0.0226
99.236.60.125 - - [07/May/2016:11:57:20 -0400] "GET /entrys.self-024638a57cb7b9d4b7a4fa8f827e553f720b5bee1cdaafc4fa466d036daa7cbd.css?body=1 HTTP/1.1" 200 2984 0.0066
99.236.60.125 - - [07/May/2016:11:57:20 -0400] "GET /welcome.self-43f183d41d76cf7032f3863f08dcab7965a999d46c9f092e786c705c6d2f46da.css?body=1 HTTP/1.1" 200 2444 0.0052
99.236.60.125 - - [07/May/2016:11:57:20 -0400] "GET /application.self-e80e8f2318043e8af94dddc2adad5a4f09739a8ebb323b3ab31cd71d45fd9113.css?body=1 HTTP/1.1" 200 653 0.0051
99.236.60.125 - - [07/May/2016:11:57:20 -0400] "GET /jquery.self-660adc51e0224b731d29f575a6f1ec167ba08ad06ed5deca4f1e8654c135bf4c.js?body=1 HTTP/1.1" 200 294200 0.3786
99.236.60.125 - - [07/May/2016:11:57:20 -0400] "GET /turbolinks.self-c37727e9bd6b2735da5c311aa83fead54ed0be6cc8bd9a65309e9c5abe2cbfff.js?body=1 HTTP/1.1" 200 24817 0.0676
99.236.60.125 - - [07/May/2016:11:57:20 -0400] "GET /jquery_ujs.self-e87806d0cf4489aeb1bb7288016024e8de67fd18db693fe026fe3907581e53cd.js?body=1 HTTP/1.1" 200 21648 0.0679
99.236.60.125 - - [07/May/2016:11:57:20 -0400] "GET /entrys.self-877aef30ae1b040ab8a3aba4e3e309a11d7f2612f44dde450b5c157aa5f95c05.js?body=1 HTTP/1.1" 200 31 0.0059
99.236.60.125 - - [07/May/2016:11:57:20 -0400] "GET /welcome.self-877aef30ae1b040ab8a3aba4e3e309a11d7f2612f44dde450b5c157aa5f95c05.js?body=1 HTTP/1.1" 200 31 0.0055
99.236.60.125 - - [07/May/2016:11:57:20 -0400] "GET /application.self-3b8dabdc891efe46b9a144b400ad69e37d7e5876bdc39dee783419a69d7ca819.js?body=1 HTTP/1.1" 200 581 0.0059
99.236.60.125 - - [07/May/2016:11:57:20 -0400] "GET /CP317/phys1.jpg HTTP/1.1" 404 22094 0.1315
99.236.60.125 - - [07/May/2016:11:57:20 -0400] "GET /CP317/git.jpg HTTP/1.1" 404 22092 0.1199
99.236.60.125 - - [07/May/2016:11:57:21 -0400] "GET /CP317/fb.jpg HTTP/1.1" 404 22091 0.1464
99.236.60.125 - - [07/May/2016:11:57:21 -0400] "GET /CP317/suggestions.txt HTTP/1.1" 404 22075 0.1311
99.236.60.125 - - [07/May/2016:11:57:21 -0400] "GET /CP317/class_list.txt HTTP/1.1" 404 22074 0.1241
216.249.49.7 - - [07/May/2016:11:58:18 -0400] "GET /CP317 HTTP/1.1" 200 - 0.0212
216.249.49.7 - - [07/May/2016:11:58:18 -0400] "GET /entrys.self-024638a57cb7b9d4b7a4fa8f827e553f720b5bee1cdaafc4fa466d036daa7cbd.css?body=1 HTTP/1.1" 200 2984 0.0053
216.249.49.7 - - [07/May/2016:11:58:18 -0400] "GET /welcome.self-43f183d41d76cf7032f3863f08dcab7965a999d46c9f092e786c705c6d2f46da.css?body=1 HTTP/1.1" 200 2444 0.0064
216.249.49.7 - - [07/May/2016:11:58:18 -0400] "GET /application.self-e80e8f2318043e8af94dddc2adad5a4f09739a8ebb323b3ab31cd71d45fd9113.css?body=1 HTTP/1.1" 200 653 0.0080
216.249.49.7 - - [07/May/2016:11:58:18 -0400] "GET /jquery.self-660adc51e0224b731d29f575a6f1ec167ba08ad06ed5deca4f1e8654c135bf4c.js?body=1 HTTP/1.1" 200 294200 0.2170
216.249.49.7 - - [07/May/2016:11:58:18 -0400] "GET /jquery_ujs.self-e87806d0cf4489aeb1bb7288016024e8de67fd18db693fe026fe3907581e53cd.js?body=1 HTTP/1.1" 200 21648 0.0452
216.249.49.7 - - [07/May/2016:11:58:18 -0400] "GET /turbolinks.self-c37727e9bd6b2735da5c311aa83fead54ed0be6cc8bd9a65309e9c5abe2cbfff.js?body=1 HTTP/1.1" 200 24817 0.0473
216.249.49.7 - - [07/May/2016:11:58:18 -0400] "GET /entrys.self-877aef30ae1b040ab8a3aba4e3e309a11d7f2612f44dde450b5c157aa5f95c05.js?body=1 HTTP/1.1" 200 31 0.0042
216.249.49.7 - - [07/May/2016:11:58:18 -0400] "GET /welcome.self-877aef30ae1b040ab8a3aba4e3e309a11d7f2612f44dde450b5c157aa5f95c05.js?body=1 HTTP/1.1" 200 31 0.0034
216.249.49.7 - - [07/May/2016:11:58:18 -0400] "GET /application.self-3b8dabdc891efe46b9a144b400ad69e37d7e5876bdc39dee783419a69d7ca819.js?body=1 HTTP/1.1" 200 581 0.0051
216.249.49.7 - - [07/May/2016:11:58:18 -0400] "GET %2Fphys1.jpg HTTP/1.1" 200 62068 0.0870
216.249.49.7 - - [07/May/2016:11:58:19 -0400] "GET %2Fgit.jpg HTTP/1.1" 200 139863 0.1321
216.249.49.7 - - [07/May/2016:11:58:19 -0400] "GET %2Ffb.jpg HTTP/1.1" 200 120397 0.1388
216.249.49.7 - - [07/May/2016:11:58:19 -0400] "GET %2Fsuggestions.txt HTTP/1.1" 200 1248 0.0014
216.249.49.7 - - [07/May/2016:11:58:19 -0400] "GET %2Fclass_list.txt HTTP/1.1" 200 2806 0.0011
216.249.49.7 - - [07/May/2016:11:59:07 -0400] "GET /CP317 HTTP/1.1" 200 - 0.0254
99.237.61.16 - - [07/May/2016:12:07:09 -0400] "GET /entries HTTP/1.1" 200 - 0.0254
99.237.61.16 - - [07/May/2016:12:07:17 -0400] "GET /CP317 HTTP/1.1" 200 - 0.0364
99.237.61.16 - - [07/May/2016:12:07:17 -0400] "GET /entrys.self-024638a57cb7b9d4b7a4fa8f827e553f720b5bee1cdaafc4fa466d036daa7cbd.css?body=1 HTTP/1.1" 200 2984 0.0047
99.237.61.16 - - [07/May/2016:12:07:17 -0400] "GET /application.self-e80e8f2318043e8af94dddc2adad5a4f09739a8ebb323b3ab31cd71d45fd9113.css?body=1 HTTP/1.1" 200 653 0.0040
99.237.61.16 - - [07/May/2016:12:07:17 -0400] "GET /welcome.self-43f183d41d76cf7032f3863f08dcab7965a999d46c9f092e786c705c6d2f46da.css?body=1 HTTP/1.1" 200 2444 0.0040
99.237.61.16 - - [07/May/2016:12:07:17 -0400] "GET /jquery.self-660adc51e0224b731d29f575a6f1ec167ba08ad06ed5deca4f1e8654c135bf4c.js?body=1 HTTP/1.1" 200 294200 0.4977
99.237.61.16 - - [07/May/2016:12:07:17 -0400] "GET /jquery_ujs.self-e87806d0cf4489aeb1bb7288016024e8de67fd18db693fe026fe3907581e53cd.js?body=1 HTTP/1.1" 200 21648 0.0694
99.237.61.16 - - [07/May/2016:12:07:17 -0400] "GET /turbolinks.self-c37727e9bd6b2735da5c311aa83fead54ed0be6cc8bd9a65309e9c5abe2cbfff.js?body=1 HTTP/1.1" 200 24817 0.0657
99.237.61.16 - - [07/May/2016:12:07:17 -0400] "GET /welcome.self-877aef30ae1b040ab8a3aba4e3e309a11d7f2612f44dde450b5c157aa5f95c05.js?body=1 HTTP/1.1" 200 31 0.0040
99.237.61.16 - - [07/May/2016:12:07:17 -0400] "GET /application.self-3b8dabdc891efe46b9a144b400ad69e37d7e5876bdc39dee783419a69d7ca819.js?body=1 HTTP/1.1" 200 581 0.0056
99.237.61.16 - - [07/May/2016:12:07:17 -0400] "GET /entrys.self-877aef30ae1b040ab8a3aba4e3e309a11d7f2612f44dde450b5c157aa5f95c05.js?body=1 HTTP/1.1" 200 31 0.0039
99.237.61.16 - - [07/May/2016:12:07:18 -0400] "GET /CP317/git.jpg HTTP/1.1" 404 22093 0.1316
99.237.61.16 - - [07/May/2016:12:07:18 -0400] "GET /CP317/fb.jpg HTTP/1.1" 404 22092 0.1401
99.237.61.16 - - [07/May/2016:12:07:18 -0400] "GET /CP317/phys1.jpg HTTP/1.1" 404 22095 0.1334
99.237.61.16 - - [07/May/2016:12:07:18 -0400] "GET /CP317/suggestions.txt HTTP/1.1" 404 22131 0.1390
99.237.61.16 - - [07/May/2016:12:07:18 -0400] "GET /CP317/class_list.txt HTTP/1.1" 404 22130 0.1306
99.237.61.16 - - [07/May/2016:12:07:21 -0400] "GET /entries/new HTTP/1.1" 200 - 0.0304
99.237.61.16 - - [07/May/2016:12:07:23 -0400] "GET /entries HTTP/1.1" 200 - 0.0277
